Date,Portfolio,Pct_Return
2024-01-09,128171461.40391423,0.006057079619540717
2024-01-10,129037543.83023714,0.006757217377693525
2024-01-11,130569855.72024685,0.011874930694787844
2024-01-12,131717453.42619166,0.008789147384857365
2024-01-15,134634623.94013202,0.022147182761736328
2024-01-16,135156882.0847829,0.003879077531223407
2024-01-17,134730676.9581044,-0.003153410467186868
2024-01-18,135261418.26210877,0.003939275864912384
2024-01-19,136977416.54684544,0.01268653180474133
2024-01-23,139441775.48456508,0.017990987126530023
2024-01-24,140461292.42656806,0.007311416815083849
2024-01-25,142767464.86763996,0.016418562019693494
2024-01-29,143709480.35378897,0.006598250427871433
2024-01-30,147033625.87778667,0.023131010673855368
2024-01-31,148125056.7268787,0.007423001660852968
2024-02-01,150157771.51300514,0.01372296376483062
2024-02-02,151795064.7656436,0.010903819603480525
2024-02-05,154590781.68910748,0.01841770631858286
2024-02-06,156910265.56520906,0.015004024501061197
2024-02-07,160274704.204572,0.021441800682981738
2024-02-08,161913008.8586316,0.010221854173372957
2024-02-09,164364254.87649214,0.015139277783422278
2024-02-12,166503904.47323897,0.01301773063951539
2024-02-13,167932682.5277569,0.008581048348614395
2024-02-14,167944580.86163417,7.085180620092224e-05
2024-02-15,171495280.53691813,0.02114209137959211
2024-02-16,174349377.75999588,0.016642424293788816
2024-02-19,176509742.1336799,0.012391007076939076
2024-02-20,178185768.349363,0.009495375130137429
2024-02-21,179922414.96425873,0.009746270035947857
2024-02-22,179981972.7084337,0.0003310190349923303
2024-02-23,182284279.3278081,0.01279187345670496
2024-02-26,182522062.34098455,0.0013044625354050599
2024-02-27,183989767.11774832,0.008041245852360657
2024-02-28,185632861.57957688,0.008930357853961679
2024-02-29,185556207.76032904,-0.0004129323795128981
2024-03-01,187398683.13834468,0.009929473124366872
2024-03-04,191041153.76384583,0.019437012920801244
2024-03-05,192809595.1071517,0.009256860673548362
2024-03-06,193890157.08881855,0.005604295683865557
2024-03-07,196305479.577016,0.012457169174869609
2024-03-11,198453164.52857184,0.010940524717820033
2024-03-12,199276606.08775747,0.004149299211941182
2024-03-13,201456896.72155315,0.010941026528901832
2024-03-14,201356196.7566189,-0.0004998586128001081
2024-03-15,203998239.72933912,0.013121239948297614
2024-03-18,205523849.10107207,0.007478541843091824
2024-03-19,207438876.59770644,0.00931778723009713
2024-03-20,207959149.3859424,0.0025080775444275005
2024-03-21,210236872.90732357,0.010952744941046255
2024-03-22,210503471.9117024,0.0012680887072380465
2024-03-26,212242635.99187762,0.008261925869349707
2024-03-27,214513818.54185587,0.01070087798035635
2024-03-28,215771421.10153273,0.005862571316968435
2024-04-01,219470892.21196908,0.017145324860679878
2024-04-02,222470974.47695208,0.013669613472411912
2024-04-03,224416188.67736536,0.008743676360418062
2024-04-04,228074857.63121465,0.016303052713853905
2024-04-05,229429954.6661391,0.0059414573311520336
2024-04-08,231357510.00487417,0.008401498145871988
2024-04-09,234769608.03834218,0.014748161982708563
2024-04-10,238726546.1467657,0.016854558566955946
2024-04-12,240308806.36839378,0.006627919044475794
2024-04-15,238280658.37815174,-0.00843975724773427
2024-04-16,238315282.07634178,0.000145306372853371
2024-04-18,240821876.5747595,0.010517976340328694
2024-04-19,239526221.14411053,-0.005380140081446272
2024-04-22,244056746.81331548,0.018914529054750773
2024-04-23,246680024.423989,0.01074863794968195
2024-04-24,249690814.56201616,0.012205245013484634
2024-04-25,252549082.74534482,0.011447230000600328
2024-04-26,256736792.6905578,0.016581766600338943
2024-04-29,259488814.7925699,0.010719235342824707
2024-04-30,262481980.76747465,0.011534855470735517
2024-05-02,265299419.05278954,0.010733835050607876
2024-05-03,269307394.39629424,0.01510736569953508
2024-05-06,272631136.1262486,0.012341813849579442
2024-05-07,275146143.4272332,0.009224945238169635
2024-05-08,277204208.55452645,0.007479898143066377
2024-05-09,281512660.09719276,0.01554251851056887
2024-05-10,281703289.330686,0.0006771604283353216
2024-05-13,285328810.3086275,0.012869998737166322
2024-05-14,289480941.28241163,0.014552091565141811
2024-05-15,293444280.33522844,0.013691191673134151
2024-05-16,297242274.1152876,0.012942810729588361
2024-05-17,300008234.87344956,0.009305408412698224
2024-05-21,304433594.2639414,0.014750793065258838
2024-05-22,311177175.1486028,0.022151237615434693
2024-05-23,312783235.7342411,0.005161241613789169
2024-05-24,317068651.11382484,0.01370091133408713
2024-05-27,319906256.4451777,0.008949498228174368
2024-05-28,320241522.22964704,0.001048012590297187
2024-05-29,322547505.0403291,0.00720076145849835
2024-05-30,324315830.6343438,0.005482372569564964
2024-05-31,325726592.24767923,0.0043499622284119965
2024-06-03,339334025.4757715,0.04177562886159847
2024-06-04,343098390.9071586,0.011093392199939878
2024-06-05,351006231.03979397,0.0230483159997541
2024-06-06,362755771.87217003,0.033473881069205236
2024-06-07,366395471.8548084,0.0100334722831672
2024-06-10,374870939.8900382,0.023132021780521317
2024-06-11,377553747.0815706,0.007156615533653765
2024-06-12,381541184.489233,0.010561244428070493
2024-06-13,385300324.6060879,0.009852514668599266
2024-06-14,388036198.8197801,0.0071006278452767635
2024-06-18,392265088.03163403,0.010898182243605614
2024-06-19,394404911.8308447,0.00545504523471152
2024-06-20,396547097.2008694,0.0054314368451462425
2024-06-21,400290372.6303275,0.00943967426790171
2024-06-24,400126221.0868958,-0.0004100811677109073
2024-06-25,404434923.7257831,0.010768358612397888
2024-06-26,408167257.9719012,0.00922851620165388
2024-06-27,411303929.64135873,0.0076847704175073694
2024-06-28,417290845.74100286,0.014555941891594593
2024-07-01,420167348.77852994,0.006893280949931135
2024-07-02,425040376.0814256,0.011597824812094704
2024-07-03,429579540.73939174,0.01067937286291265
2024-07-04,434704281.32049346,0.011929666325079191
2024-07-05,437616087.86416805,0.006698361780172579
2024-07-08,442392327.73238593,0.010914223678404555
2024-07-09,447031079.8411025,0.010485607045885859
2024-07-10,450617823.4861769,0.008023477129038392
2024-07-11,454803519.4760817,0.00928879367780544
2024-07-12,459584002.8836668,0.010511095897173472
2024-07-15,465693611.20059603,0.013293779327814725
2024-07-16,470122709.95658976,0.009510756964380862
2024-07-18,471663137.67895424,0.0032766503079733056
2024-07-19,477957528.5091007,0.01334509807385209
2024-07-22,476144275.20610535,-0.0037937540363710553
2024-07-23,482257450.1596876,0.012838913060408075
2024-07-24,486277847.59755427,0.00833662069198815
2024-07-25,489141837.9423805,0.005889617137559755
2024-07-26,497718974.2440123,0.017535069863809483
2024-07-29,508416892.5676616,0.021493892893873268
2024-07-30,513366323.9699761,0.00973498613965873
2024-07-31,519503041.12142575,0.011953875556139026
2024-08-01,525571408.5522049,0.011681100879948003
2024-08-02,525651001.68691075,0.00015144114274612264
2024-08-05,518996990.1357071,-0.012658610998266373
2024-08-06,522376456.0005218,0.006511532685249399
2024-08-07,528330673.62938017,0.01139832693541698
2024-08-08,532723695.5640666,0.008314909873599508
2024-08-09,541239189.739249,0.015984823363574874
2024-08-12,542130149.8705492,0.0016461485941723364
2024-08-13,545666640.9513355,0.006523324854061041
2024-08-14,548642755.9793859,0.005454090106849163
2024-08-16,553654285.6716496,0.009134413309290101
2024-08-19,561780586.4036094,0.014677572164192076
2024-08-20,568347484.4218109,0.01168943565715086
2024-08-21,573891861.668594,0.0097552595881083
2024-08-22,580651076.5432444,0.011777854550852007
2024-08-23,584400312.5637658,0.006456951811476097
2024-08-26,588837838.4302921,0.007593298242875468
2024-08-27,594038938.0261685,0.008832821630045506
2024-08-28,597712418.2222213,0.006183904725604039
2024-08-29,600429550.9659563,0.00454588638431952
2024-08-30,606443515.7785529,0.010016103975764468
2024-09-02,612637126.3254193,0.010213004815320836
2024-09-03,619027674.4349552,0.010431212597033168
2024-09-04,616717955.1805425,-0.0037312051622264697
2024-09-05,622300411.0049419,0.00905187821678588
2024-09-06,622461456.7704638,0.0002587910319098441
2024-09-09,620668271.500832,-0.0028807972768876144
2024-09-10,624659751.1310805,0.006430938737365777
2024-09-11,630147029.4632484,0.008784427557933627
2024-09-12,635186398.0100008,0.007997131321947126
2024-09-13,644905516.5989437,0.01530120704629745
2024-09-16,649853202.2009505,0.007671954223774646
2024-09-17,653140158.2640232,0.005057997793871394
2024-09-18,655082947.245879,0.002974536104194847
2024-09-19,661109824.1148,0.009200173648633792
2024-09-20,664118973.2305646,0.00455166298548626
2024-09-23,673180008.8425733,0.013643693339962626
2024-09-24,681312192.9469397,0.012080251934914799
2024-09-25,685795761.7235031,0.00658078458447986
2024-09-26,691209607.4874966,0.007894253750398983
2024-09-27,700938052.4335036,0.014074522171891202
2024-09-30,704337849.0135671,0.0048503524216727545
2024-10-01,709635342.0112008,0.007521238571877031
2024-10-03,708480448.0646285,-0.0016274470537208652
2024-10-04,707413956.1382939,-0.0015053230180847033
2024-10-07,711511212.1750002,0.005791878999776623
2024-10-08,711201692.4745673,-0.00043501731966633095
2024-10-09,723024750.2358129,0.01662405740361539
2024-10-10,730994693.4225996,0.0110230572109562
2024-10-11,735567874.7389911,0.006256107407537348
2024-10-14,741110348.5196902,0.007534959003838715
2024-10-15,748659867.1884483,0.010186767306431088
2024-10-16,751150887.9631726,0.0033273064096237537
2024-10-17,754210476.8333583,0.004073201428919537
2024-10-18,756431726.8478835,0.002945132801458028
2024-10-21,765006563.0920419,0.011335902421611088
2024-10-22,772443659.2714367,0.00972161094845414
2024-10-23,767979865.5406263,-0.005778795226334843
2024-10-24,773300371.4374771,0.006927923680792647
2024-10-25,778655605.1595097,0.006925166364627255
2024-10-28,783391634.1156106,0.006082315371159108
2024-10-29,790925347.7013463,0.00961679096080803
2024-10-30,800520517.5876042,0.012131574634880682
2024-10-31,808916645.4035738,0.010488335566053442
2024-11-01,813217141.229645,0.005316364610009616
2024-11-04,815163193.720084,0.002393029354369469
2024-11-05,821485191.4078603,0.007755499434322077
2024-11-06,834655594.3936061,0.01603242897559043
2024-11-07,847804054.6745266,0.015753156594455087
2024-11-08,845198141.0623672,-0.0030737215725629152
2024-11-11,846549419.3814594,0.0015987710495832808
2024-11-12,856778170.1851877,0.012082874985847925
2024-11-13,837827683.8059378,-0.022118311412105518
2024-11-14,833894489.4463767,-0.004694514678357353
2024-11-18,843223325.6403608,0.01118707020138432
2024-11-19,849974255.8400218,0.008006099919655618
2024-11-21,851655244.9879916,0.0019776941906415324
2024-11-22,862897354.9413732,0.01320030613272416
2024-11-25,891367375.1850084,0.03299351896329483
2024-11-26,899934075.8582795,0.009610740657288508
2024-11-27,906747168.9509726,0.007570657979802942
2024-11-28,912840088.5967,0.006719535339466676
2024-11-29,914425183.6100585,0.0017364432534896501
2024-12-02,924838227.7515479,0.011387529923858608
2024-12-03,935655830.9166278,0.011696751756660628
2024-12-04,944984995.3159873,0.009970722236850804
2024-12-05,952497959.6848047,0.007950353080796946
2024-12-06,960978542.8004642,0.008903518405924737
2024-12-09,966384788.592178,0.005625771597312701
2024-12-10,975085281.1074415,0.009003134794721257
2024-12-11,977932299.5752754,0.002919763556066046
2024-12-12,982319081.4132059,0.004485772522122122
2024-12-13,981930911.1673489,-0.0003951569843259062
2024-12-16,992272937.8442929,0.010532336398952014
2024-12-17,995470779.4748276,0.0032227439735301733
2024-12-18,987095139.3913316,-0.008413747802737848
2024-12-19,983038997.2400947,-0.0041091704227598225
2024-12-20,992364117.0243127,0.009486012060964555
2024-12-23,994901455.6962124,0.0025568625753096264
2024-12-24,997872423.1681846,0.0029861927077925454
2024-12-26,1000809573.0557256,0.002943412223193498
2024-12-27,1008541201.8978058,0.0077253745869692025
2024-12-30,1012709620.3843061,0.004133116702278894
2024-12-31,1021417691.6366144,0.008598783972254331
2025-01-01,1027485335.906754,0.005940414308290842
2025-01-02,1034665317.0031663,0.006987915881131235
2025-01-03,1054156439.4265774,0.018838093925739985
2025-01-06,1062473403.873998,0.007889687086619412
2025-01-07,1058694644.5827641,-0.003556568359693313
2025-01-08,1065339146.4843596,0.0062761268658482194
2025-01-09,1072738227.0032126,0.0069452817379986875
2025-01-10,1078358527.1825871,0.0052392093782984706
2025-01-13,1081223060.4060667,0.0026563829665851024
2025-01-14,1084526475.4027324,0.0030552576222571126
2025-01-15,1105612729.7557588,0.019442821204707084
2025-01-16,1119643721.967562,0.012690693435578382
2025-01-17,1125148540.808792,0.004916580813364879
2025-01-20,1137228530.097181,0.010736350668602013
2025-01-21,1146737313.8074493,0.008361365775316765
2025-01-22,1143983174.432698,-0.0024017177618533836
2025-01-23,1149614458.3109684,0.004922523341362117
2025-01-24,1161752367.3717425,0.0105582432206075
2025-01-27,1152823061.1700504,-0.007686066714796658
2025-01-28,1161572859.46395,0.007589888325983951
2025-01-29,1168851954.041606,0.006266584586881008
2025-01-30,1185769224.252255,0.014473407134370841
2025-01-31,1197086382.346576,0.009544148948086972
2025-02-01,1214631163.364284,0.01465623640569369
2025-02-03,1231559079.273628,0.013936671822627256
2025-02-04,1254254414.951362,0.018428133948003245
2025-02-05,1270381861.104232,0.012858193649249117
2025-02-06,1281671251.0991669,0.00888661145171099
2025-02-07,1285969871.378276,0.0033539179999728663
2025-02-10,1291961636.6725562,0.0046593356715722845
2025-02-11,1282686326.1093442,-0.007179246116858717
2025-02-12,1278388519.4674108,-0.003350629498771962
2025-02-13,1284027541.7319405,0.004411039506893477
2025-02-14,1291191153.287725,0.00557901705606878
2025-02-17,1278358924.4301362,-0.009938287468059581
2025-02-18,1292317699.148843,0.01091929226756827
2025-02-19,1297488041.576121,0.004000829231607161
2025-02-20,1302717566.6286278,0.00403049961535995
2025-02-21,1314401023.0117247,0.00896852601238285
2025-02-24,1305990839.976533,-0.006398490938420931
2025-02-25,1309409466.1299121,0.0026176494112628568
2025-02-27,1319629347.3533921,0.0078049544377327695
2025-02-28,1319824263.4409742,0.00014770517795237303
2025-03-03,1322074966.5637786,0.0017053051570188327
2025-03-04,1320986642.2219412,-0.0008231941223924011
2025-03-05,1332084725.1692572,0.00840135894837557
2025-03-06,1366181089.630024,0.0255962431041572
2025-03-07,1380272697.5127058,0.010314597376324341
2025-03-10,1390359604.8677638,0.0073079090626329
2025-03-11,1386113323.8250518,-0.00305408832926779
2025-03-12,1404079577.982206,0.012961605554425715
2025-03-13,1422011868.446798,0.012771562770225842
2025-03-17,1418902345.720037,-0.0021867065920887496
2025-03-18,1436436763.183956,0.012357733791060088
2025-03-19,1459043012.5402668,0.015737726808246366
2025-03-20,1479191869.2112741,0.013809638576677274
2025-03-21,1494001138.5638664,0.010011729824129345
2025-03-24,1523387613.3267753,0.019669646832503274
2025-03-25,1549657796.5275512,0.017244582383998175
2025-03-26,1560611334.7003574,0.007068359348335385
2025-03-27,1552572966.2423253,-0.005150781798964443
2025-03-28,1570921982.4811368,0.011818456612201267
2025-04-01,1570188179.102064,-0.0004671163732230532
2025-04-02,1583460240.018743,0.008452528870946496
2025-04-03,1589912258.7568946,0.0040746326147571565
2025-04-04,1603392005.3785834,0.008478295923215473
2025-04-07,1520284438.3046095,-0.05183234467627962
2025-04-08,1591169231.220169,0.04662600703497888
2025-04-09,1602726042.3685782,0.007263093655692998
2025-04-11,1638211949.489915,0.022140968689130514
2025-04-15,1679424661.7126098,0.02515713075803605
2025-04-16,1695407266.4621096,0.00951671433311052
2025-04-17,1709350372.3340197,0.008224045129289648
2025-04-21,1737659608.31602,0.016561400424504935
2025-04-22,1768550278.717514,0.017777170081907157
2025-04-23,1784609291.5947196,0.009080325886381413
2025-04-24,1804159572.450754,0.010954936157798523
2025-04-25,1813066348.4684994,0.004936800576706535
2025-04-28,1812363917.4212306,-0.00038742710539096947
2025-04-29,1841336842.4084105,0.015986262311161514
2025-04-30,1849576788.4015336,0.0044749802444323805
2025-05-02,1865613301.3811593,0.008670368854209576
2025-05-05,1888796805.9790125,0.012426747054542275
2025-05-06,1913611233.2249265,0.013137690177875916
2025-05-07,1909375276.9467065,-0.0022135929203767057
2025-05-08,1942279282.7986069,0.01723286472239094
2025-05-09,1910069088.79017,-0.016583708786733098
2025-05-12,1966835435.3821342,0.02971952529105626
2025-05-13,2000454802.790246,0.017093126757490973
2025-05-14,2016091713.935098,0.00781667804893238
2025-05-15,2031388265.8451385,0.007587230186162586
2025-05-16,2065101518.9546216,0.016596164148588777
2025-05-19,2082764255.5966833,0.008552962883395132
2025-05-20,2106895569.34578,0.011586195453591186
2025-05-21,2104620967.422577,-0.0010795987975376065
2025-05-22,2113817326.9653904,0.004369603688818113
2025-05-23,2122249274.370327,0.003988966926031123
2025-05-26,2144948299.378556,0.010695739318824282
2025-05-27,2161385624.203539,0.007663273203249332
2025-05-28,2166118094.9949427,0.0021895541167706867
2025-05-29,2173940261.7877846,0.003611145122196291
2025-05-30,2180463474.2317734,0.003000640154952716
2025-06-02,2175186254.3608193,-0.0024202285125703993
2025-06-03,2187424495.5315847,0.005626295746504528
2025-06-04,2189333925.243355,0.0008729122836790282
2025-06-05,2197018108.7079735,0.0035098270647611063
2025-06-06,2207782072.4891095,0.004899351415663222
2025-06-09,2247492396.072999,0.017986523252776943
2025-06-10,2278310387.6359496,0.013712167221031857
2025-06-11,2294469706.0334873,0.0070926764347964966
2025-06-12,2313254546.0877132,0.008187007222117515
2025-06-13,2279298369.4713063,-0.01467896244874356
2025-06-16,2304489895.9160004,0.01105231626631542
2025-06-17,2325901479.848133,0.009291246609532955
2025-06-18,2325761463.2185774,-6.019886515784556e-05
2025-06-19,2335989612.5081725,0.004397763679272915
2025-06-20,2346520399.0759563,0.004508062241114441
2025-06-23,2356884573.730441,0.0044168269999127485
2025-06-24,2395699751.288762,0.01646884959533046
2025-06-25,2409198670.3326855,0.005634645592237364
2025-06-26,2426401069.8849344,0.007140299288756147
2025-06-27,2456103218.599383,0.01224123624205986
2025-06-30,2478506066.2895093,0.009121297313759325
2025-07-01,2493189177.6424727,0.00592417809771395
2025-07-02,2498558326.2671413,0.0021535263640706237
2025-07-03,2521237130.278161,0.009076755892627908
2025-07-04,2534163108.710566,0.005126839628519564
2025-07-07,2543029938.911944,0.003498918507218507
2025-07-08,2557658183.437092,0.0057522895430035526
2025-07-09,2572263640.242874,0.0057104803528338355
2025-07-10,2582263374.762628,0.003887523177371399
2025-07-11,2572044391.7643056,-0.003957374409673364
2025-07-14,2576334267.8493395,0.001667885709426331
2025-07-15,2589613650.6822762,0.005154371076243169
2025-07-16,2606496386.089025,0.006519403155872627
2025-07-17,2619699066.405221,0.005065297763948262
2025-07-18,2621767821.510825,0.0007896918894745308
2025-07-21,2622050997.768344,0.00010800966248636357
2025-07-22,2640925289.259519,0.007198293056557281
2025-07-23,2646978915.597958,0.0022922368773772295
2025-07-24,2662205010.702658,0.0057522540187142646
2025-07-25,2666128509.935515,0.001473778021258143
2025-07-28,2678809328.109675,0.004756266671656739
2025-07-29,2674426050.683156,-0.0016362782451605495
2025-07-30,2697588377.62484,0.008660672048033335
2025-07-31,2693019440.0901036,-0.0016937118993517464
2025-08-01,2711053885.617216,0.006696737965808719
2025-08-04,2723478068.9851775,0.0045827873189370205
2025-08-05,2760142411.5299983,0.013462323402693155
2025-08-06,2770376757.115785,0.003707904904846515
2025-08-07,2770440427.261051,2.2982486083344966e-05
2025-08-08,2792854459.616572,0.008090422062487779
2025-08-11,2806539143.2852902,0.0048998914431785945
2025-08-12,2830179300.682497,0.008423241647552482
2025-08-13,2850274095.217292,0.0071001842639260015
2025-08-14,2881807412.1519966,0.011063257736376064
2025-08-18,2930210420.46454,0.01679605934402062
